date,lang,target,cv_preds,abs_diff
2023-08-07,de,583.9994397284773,,
2023-08-14,de,637.9999978243819,,
2023-08-21,de,684.9996283434693,,
2023-08-28,de,796.9992443039795,,
2023-09-04,de,943.8997163911547,,
2023-09-11,de,1058.8971146155898,,
2023-09-18,de,1140.999106627664,,
2023-09-25,de,1275.856421649257,,
2023-10-02,de,1091.9007362967004,,
2023-10-09,de,1522.8951301824654,,
2023-10-16,de,1554.898119751441,,
2023-10-23,de,1637.9989154801701,,
2023-10-30,de,1470.9996461866324,,
2023-11-06,de,1799.9996007099378,,
2023-11-13,de,1914.998801385022,,
2023-11-20,de,2067.9994133621935,,
2023-11-27,de,2073.8998873393402,,
2023-12-04,de,2318.898249254154,,
2023-12-11,de,2528.9984991936662,,
2023-12-18,de,2228.997895523722,,
2023-12-25,de,961.9994568636896,,
2024-01-01,de,1645.999508456778,,
2024-01-08,de,1636.9989722507707,,
2024-01-15,de,1768.903452015804,,
2024-01-22,de,2028.9041883865455,,
2024-01-29,de,2167.9987849562394,,
2024-02-05,de,2067.9990696118707,,
2024-02-12,de,1767.9990674290634,,
2024-02-19,de,1800.9006952615043,,
2024-02-26,de,1537.9030331979939,,
2024-03-04,de,1426.9996140915014,,
2024-03-11,de,1432.9990848386967,,
2024-03-18,de,1370.9020780040837,,
2024-03-25,de,1020.8950528275175,,
2024-04-01,de,1130.9988641204034,,
2024-04-08,de,1167.999741006554,,
2024-04-15,de,1139.9997993841093,,
2024-04-22,de,1282.900645130896,,
2024-04-29,de,1004.8981811393649,,
2024-05-06,de,828.9995786131374,,
2024-05-13,de,1094.8975755766628,,
2024-05-20,de,836.999819186999,,
2024-05-27,de,763.8976016124574,,
2024-06-03,de,906.9999521882035,,
2024-06-10,de,1027.897125940799,,
2024-06-17,de,1016.8937444636605,1070.4761403302205,53.58239586655998
2024-06-24,de,960.8888387619683,761.3068987549952,199.581940006973
2024-07-01,de,1050.8893411211247,976.0299450954194,74.85939602570534
2024-07-08,de,972.8871937749645,746.1816272420028,226.7055665329617
2024-07-15,de,860.9991307274802,645.6700633719436,215.3290673555366
2024-07-22,de,740.9998509054626,420.281002023763,320.7188488816996
2024-07-29,de,690.9995720874209,332.80199313459866,358.19757895282225
2024-08-05,de,701.8841324959411,440.12564001323904,261.7584924827021
2024-08-12,de,691.8843063615398,396.871026847811,295.0132795137288
2024-08-19,de,803.8883076742156,639.927519602769,163.9607880714466
2024-08-26,de,847.8897611718687,745.2049272349531,102.68483393691565
2024-09-02,de,919.9994713912541,854.7015625185649,65.29790887268928
2024-09-09,de,1095.891587925861,1147.220056776242,51.328468850381114
2024-09-16,de,1516.9988049794135,1907.1343508137193,390.13554583430573
2024-09-23,de,1477.870548629199,1526.9554823149272,49.084933685728174
2024-09-30,de,1358.9998531461629,1108.5887958807207,250.4110572654422
2024-10-07,de,1927.997779379486,2151.4768377294877,223.47905835000142
2024-10-14,de,1702.9983438402737,1621.7906341828725,81.20770965740121
2024-10-21,de,1659.9981348335566,1872.7735745860523,212.77543975249569
2024-10-28,de,1294.9991500342167,1133.4278449327267,161.57130510149
2024-11-04,de,1724.9996754469096,2009.587095174773,284.58741972786333
2024-11-11,de,1619.9012513850028,1393.078301302428,226.82295008257483
2024-11-18,de,1666.999860058775,1465.4964540879137,201.50340597086142
2024-11-25,de,1585.901800152481,1339.294235445499,246.60756470698198
2024-12-02,de,1620.9990091552522,1561.5390480678716,59.459961087380634
2024-12-09,de,1708.9986775548305,1263.3714294745546,445.6272480802759
2024-12-16,de,1643.9987089217757,1236.3655626158943,407.6331463058814
2024-12-23,de,519.9994238233531,-892.2384771491196,1412.2379009724727
2024-12-30,de,958.9989748046357,72.72905690761218,886.2699178970236
2025-01-06,de,1695.8952224297216,2108.103483858711,412.20826142898954
2025-01-13,de,1691.9011548783249,2120.734050287938,428.8328954096128
2025-01-20,de,2190.903886472981,2997.495136284089,806.5912498111079
2025-01-27,de,2643.9975791669362,3885.1724102232174,1241.174831056281
2025-02-03,de,2475.9005285018716,3005.4225662799945,529.5220377781229
2025-02-10,de,2649.9010430806884,3271.841864823982,621.9408217432936
2025-02-17,de,2535.997838955182,3020.6352669991347,484.6374280439527
2025-02-24,de,2307.9988432677487,2364.956771946695,56.957928678946246
2025-03-03,de,1842.9992903410894,1353.7255743272203,489.27371601386903
2025-03-10,de,1859.999795828782,1753.6605940532156,106.33920177556638
2025-03-17,de,1498.8985343969098,1229.5096909695806,269.3888434273292
2025-03-24,de,1388.8918602636156,1396.769803327107,7.87794306349133
2025-03-31,de,1365.8785180626737,1368.9997815354027,3.1212634727289696
