2024-09-29,147,147,147,147,146,147,147,147,147,72,72,72,72,147,147,147,147,147,147,147,147,140,79,35,27,27,27,27,35,35,79,35,35,35,27,141,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,5,3,3,3,3,3,3,3,6,6,6,6,6,6,0,0,0,0,0,0,2,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3,0,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-06,110,110,110,110,110,110,110,110,110,37,37,37,37,110,110,110,110,110,110,110,110,108,70,26,24,24,24,24,26,26,70,26,26,26,24,102,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,2,2,2,1,2,2,2,2,1,0,0,0,0,1,1,2,2,2,2,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-13,168,168,168,168,168,168,168,168,168,93,93,93,93,168,168,168,168,168,168,168,168,158,112,44,37,37,37,37,44,44,112,44,44,44,37,123,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,1,1,1,1,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20,164,164,164,164,163,164,164,164,164,64,64,64,64,164,164,164,164,164,164,164,164,158,105,49,41,41,41,41,49,49,105,49,49,49,41,146,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,13,15,15,15,13,9,9,9,9,9,9,9,15,15,15,15,15,15,0,0,0,0,0,0,1,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-27,135,135,135,135,135,135,135,135,135,50,50,50,50,135,135,135,135,135,135,135,135,132,66,29,21,21,21,21,29,29,66,29,29,29,21,103,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,6,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,0,0,0,0,5,5,5,5,5,5,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03,125,125,125,125,125,125,125,125,125,42,42,42,42,125,125,125,125,125,125,125,125,124,78,40,36,36,36,36,40,40,78,40,40,40,36,103,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,8,8,9,9,9,9,5,5,5,5,5,5,5,9,9,9,9,9,9,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,1,1,1,1,1,1,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-10,205,205,205,205,204,205,205,205,205,66,66,66,66,205,205,205,205,205,205,205,205,198,135,71,59,59,59,59,71,71,135,71,71,71,59,155,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,8,3,3,3,3,3,3,3,9,9,9,9,9,9,0,1,1,1,1,1,2,2,1,1,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,0,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-17,785,785,785,785,784,785,785,785,785,360,360,360,360,785,785,785,785,785,785,785,785,773,431,226,190,190,190,190,226,226,431,226,226,226,190,366,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,47,46,46,46,46,34,46,46,46,34,13,12,12,12,12,13,13,46,46,46,46,46,47,0,5,5,5,5,5,1,1,8,8,4,7,7,7,7,0,0,0,0,0,0,2,2,2,2,11,11,11,11,11,12,11,11,11,11,11,11,9,11,11,11,9,0,0,0,0,11,11,11,11,11,11,0,0,0,5,5,5,5,5,5,5,0,0,0,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,0,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0
2024-11-24,798,798,798,798,797,798,798,798,798,383,383,383,383,798,798,798,798,798,798,798,798,785,415,195,159,159,159,159,195,195,415,195,195,195,159,332,4,4,4,4,4,4,4,4,4,4,4,48,48,49,48,44,44,44,44,44,32,44,44,44,36,18,18,18,18,18,18,18,44,44,44,44,44,44,0,3,3,3,3,3,9,9,8,8,14,4,4,4,4,2,2,2,2,2,2,0,0,0,0,16,16,16,16,16,16,16,15,16,15,15,15,12,15,15,15,14,2,2,2,2,15,15,15,15,15,15,2,1,3,4,3,3,3,3,4,4,0,0,0,4,3,3,3,3,4,4,4,4,4,3,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,777,777,777,777,775,777,777,777,777,404,404,404,404,777,777,777,777,777,777,777,777,762,414,181,143,143,143,143,181,181,414,181,181,181,143,305,5,5,5,5,5,5,5,5,5,5,5,57,57,57,57,56,56,56,56,56,30,56,56,56,46,23,21,21,21,21,23,23,56,56,56,56,56,56,0,2,2,2,2,2,5,5,2,2,4,6,6,6,6,0,0,0,0,0,0,3,3,3,3,15,15,15,15,15,15,15,15,15,15,15,15,7,15,15,15,12,1,1,1,1,15,15,15,15,15,15,3,0,1,4,3,3,3,3,4,4,0,1,1,4,3,3,3,3,4,4,4,4,4,3,2,2,2,2,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,1017,1017,1017,1017,1017,1017,1017,1017,1017,541,541,541,541,1017,1017,1017,1017,1017,1017,1017,1017,977,500,251,190,190,190,190,251,251,500,251,251,251,190,355,11,11,11,11,11,11,11,11,11,11,11,58,58,58,58,58,58,58,58,56,30,58,58,58,50,30,29,29,29,29,30,30,58,58,58,58,58,58,0,8,8,8,8,8,19,19,4,4,15,6,6,6,6,0,0,0,0,0,0,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,9,11,11,11,11,1,1,1,1,11,11,11,11,11,11,6,0,2,5,4,4,4,4,5,5,0,1,1,5,4,4,4,4,5,5,5,5,5,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-15,771,771,771,771,771,771,771,771,771,354,354,354,354,771,771,771,771,771,771,771,771,745,413,217,183,183,183,183,217,217,413,217,217,217,183,299,6,6,6,6,6,6,6,6,6,6,6,41,41,42,41,39,41,39,39,39,27,39,39,39,32,16,15,15,15,15,16,16,39,39,39,39,39,39,0,5,5,5,5,5,7,7,2,2,11,1,1,1,1,2,2,2,2,2,2,2,2,2,2,12,12,12,12,12,12,12,11,12,11,11,11,7,11,11,11,11,0,0,0,0,11,11,11,11,11,11,1,0,0,5,4,4,4,4,5,5,0,0,0,6,5,5,5,5,6,6,6,6,6,5,2,2,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-22,1136,1136,1136,1136,1134,1136,1136,1136,1136,524,524,524,524,1136,1136,1136,1136,1136,1136,1136,1136,1102,699,327,271,271,271,271,327,327,699,327,327,327,271,443,2,2,2,2,2,2,2,2,2,2,2,172,172,173,172,172,172,172,172,172,45,172,172,172,157,121,120,120,120,120,121,121,172,172,172,172,172,172,0,9,9,9,9,9,15,15,12,12,22,10,10,10,10,2,2,2,2,2,2,1,1,1,1,18,18,18,18,18,18,18,17,17,17,17,17,11,17,17,17,14,0,0,0,0,17,17,17,17,17,17,4,0,1,4,4,4,4,4,4,4,0,1,1,5,3,3,3,3,5,5,5,5,5,3,1,1,1,1,0,1,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,872,872,872,872,872,872,872,872,872,434,434,434,434,872,872,872,872,872,872,872,872,863,401,193,162,162,162,162,193,193,401,193,193,193,162,394,6,6,6,6,6,6,6,6,6,6,6,83,83,84,83,81,82,81,81,81,30,81,81,81,60,50,49,49,49,49,50,50,81,81,81,81,81,81,1,5,5,5,5,5,22,22,2,2,24,8,8,8,8,1,1,1,1,1,1,0,0,0,0,13,15,13,13,13,13,13,12,12,12,12,12,6,12,12,12,10,1,1,1,1,12,12,12,12,12,12,10,0,0,4,4,4,4,4,4,4,0,0,0,7,5,5,5,5,7,7,7,7,7,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-05,1063,1063,1063,1063,1060,1063,1063,1063,1063,478,478,478,478,1063,1063,1063,1063,1063,1063,1063,1063,1047,539,303,275,275,275,275,303,303,539,303,303,303,275,422,4,4,4,4,4,4,4,4,4,4,4,72,72,73,72,70,70,70,70,70,46,70,70,70,51,17,16,16,16,16,17,17,70,70,70,70,70,70,0,4,4,4,4,4,18,18,6,6,19,13,13,13,13,3,3,3,3,3,3,0,0,0,0,13,13,13,13,13,13,13,12,12,12,12,12,7,12,12,12,10,1,1,1,1,12,12,12,12,12,12,6,0,1,6,6,6,6,6,6,6,0,0,0,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-12,1039,1039,1039,1039,1039,1039,1039,1039,1039,426,426,426,426,1039,1039,1039,1039,1039,1039,1039,1039,1030,587,297,234,234,234,234,297,297,587,297,297,297,234,415,2,2,2,2,2,2,2,2,2,2,2,68,68,68,68,67,66,66,66,66,29,66,66,66,50,25,24,24,24,24,25,25,66,66,66,66,66,67,0,4,4,4,4,4,12,12,8,8,18,7,7,7,7,1,1,1,1,1,1,4,4,4,4,12,13,12,12,12,13,12,12,12,12,12,12,11,12,12,12,9,3,3,3,3,12,12,12,12,12,12,2,6,6,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,2,1,1,1,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2025-01-19,976,976,976,976,972,976,976,976,976,398,398,398,398,976,976,976,976,976,976,976,976,961,529,272,212,212,212,212,272,272,529,272,272,272,212,372,5,5,5,5,5,5,5,5,5,5,5,51,51,52,51,51,50,50,50,50,26,50,50,50,39,17,16,16,16,16,17,17,50,50,50,50,50,51,0,6,6,6,6,6,16,16,2,2,18,7,7,7,7,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,13,12,11,11,11,11,11,5,11,11,11,9,0,0,0,0,11,11,11,11,11,11,6,0,0,3,3,3,3,3,3,3,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2025-01-26,1263,1263,1263,1263,1263,1263,1263,1263,1263,555,555,555,555,1263,1263,1263,1263,1263,1263,1263,1263,1242,648,323,271,271,271,271,323,323,648,323,323,323,271,468,13,13,13,13,13,13,13,13,13,13,13,107,107,108,107,103,103,103,103,102,62,103,103,103,90,60,58,58,58,58,60,60,103,103,103,103,103,103,1,8,8,8,8,8,14,14,7,7,14,6,6,6,6,1,1,1,1,1,1,0,0,0,0,15,15,15,15,15,15,15,14,14,14,14,14,11,14,14,14,12,1,1,1,1,14,14,14,14,14,14,7,0,1,5,4,4,4,4,5,5,0,2,2,3,2,2,2,2,3,3,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-02,1266,1266,1266,1266,1265,1266,1266,1266,1266,495,495,495,495,1266,1266,1266,1266,1266,1266,1266,1266,1252,672,333,274,274,274,274,333,333,672,333,333,333,274,500,9,9,9,9,9,9,9,9,9,9,9,75,75,75,75,72,73,72,72,72,34,72,72,72,58,31,31,31,31,31,31,31,72,72,72,72,72,72,1,4,4,4,4,4,16,16,3,3,19,8,8,8,8,2,2,2,2,2,2,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,15,14,2,2,2,2,15,15,15,15,15,15,2,2,3,6,6,6,6,6,6,6,0,2,2,5,3,3,3,3,5,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-09,1551,1551,1551,1551,1548,1551,1551,1551,1551,603,603,603,603,1551,1551,1551,1551,1551,1551,1551,1551,1518,845,450,388,388,388,388,450,450,845,450,450,450,388,589,5,5,5,5,5,5,5,5,5,5,5,84,84,84,84,84,84,84,84,84,45,84,84,84,73,36,35,35,35,35,36,36,84,84,84,84,84,84,2,12,12,12,12,12,17,17,6,6,21,7,7,7,7,0,0,0,0,0,0,2,2,2,2,25,25,25,25,25,25,25,25,25,25,25,24,18,25,25,25,21,0,0,0,0,25,25,25,25,25,25,4,1,1,10,8,8,8,8,10,10,0,1,1,10,7,7,7,7,10,10,10,10,10,7,3,3,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,2092,2092,2092,2092,2092,2092,2092,2092,2092,864,864,864,864,2092,2092,2092,2092,2092,2092,2092,2092,2079,1126,658,582,582,582,582,658,658,1126,658,658,658,582,791,2,2,2,2,2,2,2,2,2,2,2,150,150,150,150,149,149,149,149,149,82,149,149,149,116,49,46,46,46,46,49,49,149,149,149,149,149,149,1,11,11,11,11,11,19,19,16,16,48,14,14,14,14,3,3,3,3,3,3,1,1,1,1,39,39,39,39,39,39,39,39,39,39,39,39,19,39,39,39,33,4,4,4,4,39,39,39,39,39,39,3,1,3,13,13,13,13,13,13,13,0,0,0,19,11,11,11,11,19,19,19,19,19,11,2,2,2,2,2,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-23,1618,1618,1618,1618,1616,1618,1618,1618,1618,598,598,598,598,1618,1618,1618,1618,1618,1618,1618,1618,1609,917,504,442,442,442,442,504,504,917,504,504,504,442,575,9,9,9,9,9,9,9,9,9,9,9,132,132,132,132,129,129,129,129,128,65,129,129,129,97,54,54,54,54,54,54,54,129,129,129,129,129,129,1,15,15,15,15,15,18,18,6,6,34,8,8,8,8,5,5,5,5,5,5,3,3,3,3,27,27,27,27,27,27,27,27,27,27,27,27,13,27,27,27,18,0,0,0,0,27,27,27,27,27,27,3,0,0,8,8,8,8,8,8,8,0,1,1,10,8,8,8,8,10,10,10,10,10,8,4,4,4,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02,1594,1594,1594,1594,1592,1594,1594,1594,1594,689,689,689,689,1594,1594,1594,1594,1594,1594,1594,1594,1579,830,425,381,381,381,381,425,425,830,425,425,425,381,611,3,3,3,3,3,3,3,3,3,3,3,167,167,168,167,164,164,164,164,164,106,164,164,164,133,74,72,72,72,72,74,74,164,164,164,164,164,164,1,12,12,12,12,12,15,15,20,20,22,12,12,12,12,4,4,4,4,4,4,1,1,1,1,28,30,28,28,28,28,28,27,28,27,27,27,15,27,27,27,23,5,5,5,5,27,27,27,27,27,27,4,4,5,7,7,7,7,7,7,7,0,0,0,13,10,10,10,10,13,13,13,13,13,10,2,2,2,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09,894,894,894,894,891,894,894,894,894,381,381,381,381,894,894,894,894,894,894,894,894,880,438,211,177,177,177,177,211,211,438,211,211,211,177,376,5,5,5,5,5,5,5,5,5,5,5,74,74,74,74,74,74,74,74,74,42,74,74,74,59,28,27,27,27,27,28,28,74,74,74,74,74,74,1,7,7,7,7,7,8,8,3,3,19,9,9,9,9,10,10,10,10,10,10,2,2,2,2,13,13,13,13,13,13,13,13,13,13,13,13,4,13,13,13,10,1,1,1,1,13,13,13,13,13,13,3,3,5,4,4,4,4,4,4,4,0,0,0,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,804,804,804,804,803,804,804,804,804,328,328,328,328,804,804,804,804,804,804,804,804,784,464,216,186,186,186,186,216,216,464,216,216,216,186,324,6,6,6,6,6,6,6,6,6,6,6,62,62,62,62,62,62,62,62,62,39,62,62,62,49,19,18,18,18,18,19,19,62,62,62,62,62,62,3,9,9,9,9,9,15,15,9,9,18,7,7,7,7,4,4,4,4,4,4,4,4,4,4,26,26,26,26,26,26,26,26,26,26,26,26,16,26,26,26,25,3,3,3,3,26,26,26,26,26,26,18,18,19,17,17,17,17,17,17,17,0,0,0,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
